exp_id,varied_param,varied_value,lr,batch_size,weight_decay,step_size,lambda_reg,hidden_dim,dropout,backbone,epochs,best_val_mae
exp_01,lr,0.001,0.001,32,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_01_var_lr_0.001,cuda,2.046968
exp_02,lr,0.0005,0.0005,32,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_02_var_lr_0.0005,cuda,1.9267145
exp_03,lr,0.0001,0.0001,32,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_03_var_lr_0.0001,cuda,1.4382662
exp_04,batch_size,16,0.001,16,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_04_var_batch_size_16,cuda,2.1504328
exp_05,batch_size,32,0.001,32,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_05_var_batch_size_32,cuda,2.0952659
exp_06,batch_size,64,0.001,64,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_06_var_batch_size_64,cuda,2.0308146
exp_07,weight_decay,0.0001,0.001,32,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_07_var_weight_decay_0.0001,cuda,2.0023208
exp_08,weight_decay,0.001,0.001,32,0.001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_08_var_weight_decay_0.001,cuda,2.299843
exp_09,weight_decay,0.0,0.001,32,0.0,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_09_var_weight_decay_0.0,cuda,1.8874553
exp_10,step_size,5,0.001,32,0.0001,5,1.0,512,0.5,resnet18,5,experiments_ofat/exp_10_var_step_size_5,cuda,2.1750135
exp_11,step_size,10,0.001,32,0.0001,10,1.0,512,0.5,resnet18,5,experiments_ofat/exp_11_var_step_size_10,cuda,2.113153
exp_12,lambda_reg,1.0,0.001,32,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_12_var_lambda_reg_1.0,cuda,2.2948399
exp_13,lambda_reg,5.0,0.001,32,0.0001,7,5.0,512,0.5,resnet18,5,experiments_ofat/exp_13_var_lambda_reg_5.0,cuda,1.8266218
exp_14,lambda_reg,10.0,0.001,32,0.0001,7,10.0,512,0.5,resnet18,5,experiments_ofat/exp_14_var_lambda_reg_10.0,cuda,1.6447039
exp_15,hidden_dim,256,0.001,32,0.0001,7,1.0,256,0.5,resnet18,5,experiments_ofat/exp_15_var_hidden_dim_256,cuda,2.0648463
exp_16,hidden_dim,512,0.001,32,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_16_var_hidden_dim_512,cuda,2.0739837
exp_17,hidden_dim,1024,0.001,32,0.0001,7,1.0,1024,0.5,resnet18,5,experiments_ofat/exp_17_var_hidden_dim_1024,cuda,2.075265
exp_18,dropout,0.3,0.001,32,0.0001,7,1.0,512,0.3,resnet18,5,experiments_ofat/exp_18_var_dropout_0.3,cuda,2.0376668
exp_19,dropout,0.5,0.001,32,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_19_var_dropout_0.5,cuda,2.0271485
exp_20,backbone,resnet18,0.001,32,0.0001,7,1.0,512,0.5,resnet18,5,experiments_ofat/exp_20_var_backbone_resnet18,cuda,2.0517607
exp_21,backbone,custom,0.001,32,0.0001,7,1.0,512,0.5,custom,5,experiments_ofat/exp_21_var_backbone_custom,cuda,2.5718007
